ID,Sale Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,Waterfront View,No of Times Visited,Condition of the House,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Zipcode,Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Plot length,total_area,year_sold,month_sold,date_sold,Ever Renovated,Years Since Renovation
518500610,798800.0,3,2.75,2670.0,3738.0,1.0,No,0,Fair,10,1720.0,950,5,98056.0,47.5299,-122.203,2610.0,3734,51.67204273105525,6408.0,2017,6,30,No,0
293670040,482500.0,2,2.5,1170.0,809.0,2.0,No,0,Fair,9,1170.0,0,11,98103.0,47.6875,-122.339,1170.0,1121,34.20526275297414,1979.0,2017,10,31,No,0
3303970100,820000.0,4,2.5,3260.0,26772.0,2.0,No,0,Fair,9,3260.0,0,11,98027.0,47.5115,-122.031,3260.0,14491,57.09640969448079,30032.0,2016,3,31,No,0
3834000594,319000.0,3,1.5,1480.0,1722.0,3.0,No,0,Fair,7,1480.0,0,11,98125.0,47.728,-122.292,1480.0,5764,38.47076812334269,3202.0,2017,7,31,No,0
3342100569,950000.0,3,2.5,2700.0,6947.0,2.0,No,3,Fair,9,2700.0,0,5,98056.0,47.5172,-122.208,2500.0,6947,51.96152422706632,9647.0,2017,8,31,No,0
7237501380,1129575.0,4,3.5,4640.0,13404.0,2.0,No,0,Fair,10,4640.0,0,11,98059.0,47.531,-122.134,4690.0,13590,68.11754546370561,18044.0,2016,5,31,No,0
2325300093,378000.0,3,2.5,1601.0,2491.0,3.0,No,0,Fair,7,1536.0,65,11,98125.0,47.719,-122.317,1420.0,1156,40.01249804748511,4092.0,2017,7,31,No,0
9808100150,1129575.0,5,3.75,5350.0,15360.0,1.0,No,1,Fair,10,3040.0,2310,10,98004.0,47.648,-122.218,3740.0,15940,73.14369419163897,20710.0,2016,4,30,No,0
3332500085,489950.0,3,2.5,2540.0,5237.0,2.0,No,0,Fair,8,2540.0,0,7,98118.0,47.5492,-122.276,1800.0,4097,50.39841267341661,7777.0,2017,10,31,No,0
3869900150,345000.0,2,1.75,1030.0,1106.0,2.0,No,0,Fair,7,765.0,265,12,98136.0,47.5397,-122.387,1030.0,1066,32.09361307176243,2136.0,2016,4,30,No,0
2011400401,510000.0,3,2.5,2730.0,7136.0,2.0,No,0,Fair,8,2730.0,0,6,98198.0,47.3938,-122.321,2130.0,8932,52.24940191045253,9866.0,2016,2,29,No,0
9578501030,432500.0,4,2.5,3172.0,5033.0,2.0,No,0,Fair,8,3172.0,0,4,98023.0,47.2961,-122.348,2704.0,5232,56.32051136131489,8205.0,2017,7,31,No,0
8029770410,650000.0,4,2.5,3160.0,8530.0,2.0,No,0,Fair,9,3160.0,0,12,98059.0,47.5075,-122.148,3160.0,6460,56.213877290220786,11690.0,2016,4,30,No,0
6639900242,750000.0,4,2.5,2850.0,12429.0,2.0,No,0,Fair,9,2850.0,0,10,98033.0,47.6915,-122.177,2540.0,12000,53.38539126015655,15279.0,2017,10,31,No,0
2919700735,870000.0,4,3.5,2780.0,3100.0,2.0,No,0,Fair,8,2120.0,660,4,98117.0,47.6886,-122.364,1740.0,3600,52.72570530585627,5880.0,2016,4,30,No,0
8691440410,900000.0,4,3.5,3860.0,6543.0,2.0,No,0,Fair,10,3860.0,0,4,98075.0,47.5934,-121.974,3760.0,6888,62.12889826803627,10403.0,2017,12,31,No,0
2902201301,664950.0,2,1.75,1180.0,900.0,2.0,No,0,Fair,10,780.0,400,4,98102.0,47.6395,-122.329,1380.0,3610,34.351128074635334,2080.0,2017,12,31,No,0
291310150,391000.0,3,2.25,1410.0,1290.0,2.0,No,0,Fair,7,1290.0,120,14,98027.0,47.5345,-122.069,1490.0,1380,37.54996671103717,2700.0,2017,6,30,No,0
323079101,1129575.0,4,3.5,6370.0,205603.0,2.0,No,0,Fair,10,6370.0,0,10,98027.0,47.5016,-121.905,1490.0,33580,79.81227975693966,211973.0,2016,1,31,No,0
5057100110,479349.0,5,3.0,3223.0,6371.0,2.0,No,0,Fair,9,3223.0,0,4,98042.0,47.3584,-122.163,1979.0,9008,56.77147170894903,9594.0,2016,5,31,No,0
9268850940,661000.0,4,3.25,2600.0,2074.0,2.0,No,0,Fair,8,2150.0,450,7,98027.0,47.5402,-122.028,2510.0,2074,50.99019513592785,4674.0,2017,12,31,No,0
993000315,379000.0,3,3.25,1380.0,1234.0,3.0,No,0,Fair,8,1380.0,0,12,98103.0,47.6935,-122.342,1370.0,1282,37.14835124201342,2614.0,2017,10,31,No,0
9268851800,415000.0,3,2.25,1620.0,998.0,2.5,No,0,Fair,8,1540.0,80,8,98027.0,47.5401,-122.027,1620.0,1299,40.24922359499622,2618.0,2017,5,31,No,0
4310702837,375000.0,3,3.25,1370.0,1227.0,3.0,No,0,Fair,8,1370.0,0,11,98103.0,47.6964,-122.341,1370.0,1236,37.013511046643494,2597.0,2017,12,31,No,0
4310703083,355000.0,3,2.0,1220.0,1186.0,3.0,No,0,Fair,8,1220.0,0,11,98103.0,47.6972,-122.341,1280.0,1251,34.92849839314596,2406.0,2017,5,31,No,0
1890000166,540000.0,3,2.5,1280.0,1889.0,3.0,No,0,Fair,8,1280.0,0,9,98105.0,47.6619,-122.324,1450.0,1889,35.77708763999664,3169.0,2017,9,30,No,0
7904700146,290000.0,2,1.5,770.0,850.0,2.0,No,0,Fair,7,770.0,0,12,98116.0,47.5644,-122.388,1350.0,915,27.748873851023216,1620.0,2017,7,31,No,0
1931300308,500000.0,3,2.5,1210.0,1200.0,3.0,No,0,Fair,8,1210.0,0,10,98103.0,47.6543,-122.345,1210.0,1200,34.785054261852174,2410.0,2017,5,31,No,0
8091670730,416000.0,4,2.5,2890.0,6322.0,2.0,No,0,Fair,8,2890.0,0,7,98038.0,47.3494,-122.044,2380.0,5738,53.75872022286245,9212.0,2017,9,30,No,0
3278612370,349900.0,3,2.5,1580.0,2765.0,2.0,No,0,Fair,8,1580.0,0,7,98126.0,47.5444,-122.369,1580.0,1820,39.74921382870358,4345.0,2017,8,31,No,0
7600065,465000.0,3,2.25,1530.0,1245.0,2.0,No,0,Fair,9,1050.0,480,4,98122.0,47.6018,-122.297,1530.0,2307,39.11521443121589,2775.0,2017,6,30,No,0
3630200900,950000.0,4,2.5,3670.0,7680.0,2.5,No,0,Fair,10,3670.0,0,11,98029.0,47.5401,-121.993,3130.0,6112,60.58052492344384,11350.0,2017,6,30,No,0
3278611450,496800.0,4,2.25,1850.0,2340.0,2.5,No,0,Fair,8,1850.0,0,4,98126.0,47.543,-122.372,1850.0,2340,43.01162633521314,4190.0,2016,3,31,No,0
2026049184,680000.0,4,2.5,2440.0,6581.0,2.0,No,0,Fair,8,2440.0,0,4,98133.0,47.7321,-122.334,1480.0,7432,49.39635614091387,9021.0,2016,3,31,No,0
9103000455,920000.0,4,3.25,2190.0,4265.0,2.0,No,0,Fair,9,1540.0,650,3,98122.0,47.6178,-122.29,1730.0,4265,46.79743582719036,6455.0,2016,4,30,No,0
8691440220,1129575.0,5,4.0,4360.0,8030.0,2.0,No,0,Fair,10,4360.0,0,3,98075.0,47.5923,-121.973,3570.0,6185,66.03029607687671,12390.0,2016,2,29,No,0
7202300540,825000.0,4,2.75,3990.0,6637.0,2.0,No,0,Fair,9,3990.0,0,15,98053.0,47.6835,-122.045,3500.0,7074,63.166446789415026,10627.0,2017,7,31,No,0
1453601038,292000.0,3,2.5,1270.0,1283.0,3.0,No,0,Fair,7,1270.0,0,11,98125.0,47.7209,-122.291,1270.0,1512,35.63705936241092,2553.0,2017,10,31,No,0
9211010330,576000.0,4,2.5,3340.0,6924.0,2.0,No,0,Fair,8,3340.0,0,9,98059.0,47.495,-122.149,3030.0,6119,57.79273310719956,10264.0,2016,4,30,No,0
1972201773,670000.0,2,2.0,1500.0,761.0,3.0,No,3,Fair,8,1500.0,0,10,98103.0,47.6522,-122.346,1360.0,1527,38.72983346207417,2261.0,2016,3,31,No,0
7974200948,953007.0,4,3.5,3120.0,5086.0,2.0,No,0,Fair,9,2480.0,640,10,98115.0,47.6762,-122.288,1880.0,5092,55.85696017507576,8206.0,2017,5,31,No,0
2700200040,399000.0,4,2.5,2480.0,4334.0,2.0,No,0,Fair,8,2480.0,0,6,98038.0,47.3826,-122.036,2480.0,5632,49.79959839195493,6814.0,2016,2,29,No,0
7625702264,399000.0,2,2.0,1110.0,1155.0,3.0,No,0,Fair,7,980.0,130,10,98136.0,47.5496,-122.388,1110.0,1089,33.31666249791537,2265.0,2016,4,30,No,0
2428100100,847093.0,4,2.75,2760.0,5670.0,2.0,No,0,Fair,10,2760.0,0,4,98075.0,47.5819,-122.047,2760.0,6600,52.53570214625479,8430.0,2017,11,30,No,0
1176001123,599950.0,3,2.5,1510.0,1493.0,3.0,No,0,Fair,8,1510.0,0,4,98107.0,47.669,-122.402,1530.0,1357,38.8587184554509,3003.0,2016,2,29,No,0
3052700472,499000.0,3,2.5,1460.0,1614.0,2.0,No,0,Fair,8,1180.0,280,11,98117.0,47.6781,-122.374,1380.0,1402,38.2099463490856,3074.0,2017,8,31,No,0
1623089086,760000.0,4,2.75,3980.0,285318.0,2.0,No,2,Fair,9,3980.0,0,12,98045.0,47.4803,-121.795,2100.0,105415,63.08724118235002,289298.0,2017,10,31,No,0
2311400145,1129575.0,4,3.75,3320.0,8234.0,2.0,No,0,Fair,10,3320.0,0,4,98004.0,47.5963,-122.2,1560.0,8240,57.619441163551734,11554.0,2017,10,31,No,0
8895800090,1030000.0,4,3.25,3270.0,5187.0,2.0,No,0,Fair,9,3110.0,160,4,98052.0,47.6966,-122.133,3600.0,5825,57.18391382198319,8457.0,2017,5,31,No,0
847100021,515000.0,4,2.5,2670.0,8765.0,2.0,No,0,Fair,9,2670.0,0,12,98059.0,47.4876,-122.146,2880.0,8765,51.67204273105525,11435.0,2017,5,31,No,0
291310120,355000.0,3,2.25,1410.0,1332.0,2.0,No,0,Fair,7,1290.0,120,14,98027.0,47.5345,-122.069,1445.0,1290,37.54996671103717,2742.0,2017,12,31,No,0
301401390,319900.0,4,2.75,2475.0,4000.0,2.0,No,0,Fair,7,2475.0,0,4,98002.0,47.3452,-122.21,2166.0,4000,49.749371855331,6475.0,2017,8,31,No,0
7519001068,460000.0,3,3.5,1600.0,1431.0,2.0,No,0,Fair,8,1240.0,360,12,98117.0,47.6865,-122.363,1500.0,4120,40.0,3031.0,2017,5,31,No,0
7203101590,305000.0,2,1.0,1290.0,3383.0,2.0,No,0,Fair,7,1290.0,0,10,98053.0,47.6968,-122.025,1290.0,2828,35.91656999213594,4673.0,2016,1,31,No,0
7299600530,280000.0,3,2.5,1608.0,4818.0,2.0,No,0,Fair,8,1608.0,0,6,98092.0,47.2583,-122.203,2009.0,5200,40.099875311526844,6426.0,2016,3,31,No,0
7625703357,394950.0,2,2.25,1300.0,2104.0,2.0,No,0,Fair,8,1010.0,290,7,98136.0,47.5477,-122.388,1430.0,1850,36.05551275463989,3404.0,2016,2,29,No,0
7889601270,382000.0,4,3.5,2530.0,3000.0,2.0,No,0,Fair,8,1850.0,680,4,98146.0,47.4919,-122.336,1470.0,6000,50.299105359837164,5530.0,2017,8,31,No,0
4083306553,560000.0,3,2.5,1390.0,1411.0,3.0,No,0,Fair,8,1390.0,0,10,98103.0,47.6485,-122.334,1350.0,1266,37.282703764614496,2801.0,2016,4,30,No,0
9828701508,772000.0,3,2.25,1640.0,1204.0,3.0,No,0,Fair,8,1640.0,0,4,98112.0,47.6196,-122.297,1630.0,3136,40.496913462633174,2844.0,2017,5,31,No,0
8946390150,324950.0,4,2.5,2229.0,5723.0,2.0,No,0,Fair,7,2229.0,0,6,98032.0,47.3693,-122.286,2738.0,5742,47.21228653645151,7952.0,2017,7,31,No,0
8648900040,530000.0,3,2.5,1790.0,3078.0,2.0,No,0,Fair,8,1790.0,0,8,98027.0,47.5638,-122.094,1890.0,3078,42.30839160261236,4868.0,2017,7,31,No,0
4092300211,384000.0,3,2.25,990.0,736.0,2.5,No,0,Fair,8,880.0,110,9,98105.0,47.6605,-122.319,1030.0,1201,31.464265445104548,1726.0,2017,10,31,No,0
3343902510,719950.0,5,2.75,3240.0,6863.0,2.0,No,0,Fair,10,3240.0,0,5,98056.0,47.5033,-122.193,2360.0,6002,56.92099788303083,10103.0,2017,6,30,No,0
2919700107,319950.0,2,2.5,1280.0,819.0,2.0,No,0,Fair,8,1060.0,220,12,98103.0,47.6905,-122.364,1290.0,2900,35.77708763999664,2099.0,2017,8,31,No,0
2781280230,292000.0,3,2.5,1610.0,3848.0,2.0,No,0,Fair,8,1610.0,0,12,98055.0,47.4497,-122.188,1610.0,3049,40.124805295477756,5458.0,2016,1,31,No,0
3232200085,1129575.0,6,3.5,3670.0,3959.0,2.0,No,0,Fair,10,2410.0,1260,10,98119.0,47.6356,-122.373,2060.0,3625,60.58052492344384,7629.0,2016,4,30,No,0
1972200259,425000.0,2,2.5,1150.0,1027.0,3.0,No,0,Fair,8,1150.0,0,10,98103.0,47.6534,-122.356,1360.0,1210,33.91164991562634,2177.0,2017,5,31,No,0
1926059236,799950.0,5,3.75,3760.0,4702.0,2.0,No,0,Fair,9,2780.0,980,4,98034.0,47.7202,-122.223,2950.0,5981,61.318838867023565,8462.0,2017,10,31,No,0
2768200210,499000.0,2,2.5,1320.0,1157.0,2.0,No,0,Fair,8,990.0,330,4,98107.0,47.6689,-122.363,1550.0,1519,36.3318042491699,2477.0,2017,8,31,No,0
3304300210,572000.0,4,2.75,2700.0,7992.0,2.0,No,0,Fair,9,2700.0,0,6,98059.0,47.4831,-122.135,2840.0,7992,51.96152422706632,10692.0,2016,3,31,No,0
9826700930,459000.0,2,2.0,1480.0,804.0,3.0,No,0,Fair,8,1480.0,0,10,98122.0,47.602,-122.308,1380.0,1751,38.47076812334269,2284.0,2017,7,31,No,0
9385200042,529500.0,3,2.25,1410.0,905.0,3.0,No,0,Fair,9,1410.0,0,4,98116.0,47.5818,-122.402,1510.0,1352,37.54996671103717,2315.0,2016,3,31,No,0
3876590090,374500.0,4,2.5,3135.0,5811.0,2.0,No,0,Fair,9,3135.0,0,13,98092.0,47.3263,-122.18,3008.0,5799,55.991070716677676,8946.0,2017,9,30,No,0
2902200142,584000.0,3,2.5,1480.0,1485.0,2.0,No,0,Fair,8,1280.0,200,11,98102.0,47.6376,-122.326,1470.0,1277,38.47076812334269,2965.0,2017,6,30,No,0
8085400401,1129575.0,4,4.5,4020.0,9656.0,2.0,No,0,Fair,10,4020.0,0,11,98004.0,47.6358,-122.207,1960.0,9520,63.40346993658943,13676.0,2016,1,31,No,0
2902200237,505000.0,2,2.25,1060.0,1209.0,2.0,No,0,Fair,8,940.0,120,12,98102.0,47.6369,-122.327,1300.0,1169,32.55764119219941,2269.0,2017,7,31,No,0
7658600082,565000.0,2,2.5,1950.0,2457.0,3.0,No,0,Fair,8,1950.0,0,9,98144.0,47.5925,-122.302,1650.0,1639,44.15880433163923,4407.0,2017,11,30,No,0
6891100330,799000.0,4,2.75,3340.0,5677.0,2.0,No,0,Fair,9,3340.0,0,7,98052.0,47.709,-122.118,3240.0,5643,57.79273310719956,9017.0,2016,3,31,No,0
6821102367,547000.0,3,2.5,1570.0,1452.0,2.5,No,0,Fair,9,1240.0,330,11,98199.0,47.648,-122.396,1670.0,1596,39.6232255123179,3022.0,2016,4,30,No,0
1900600015,550000.0,3,2.5,1930.0,6604.0,2.0,No,0,Fair,7,1930.0,0,4,98166.0,47.4692,-122.351,910.0,6604,43.93176527297759,8534.0,2016,2,29,No,0
1545808120,250000.0,3,2.0,1590.0,8100.0,1.0,No,0,Fair,7,1060.0,530,22,98038.0,47.3611,-122.047,1590.0,8100,39.87480407475377,9690.0,2017,9,30,No,0
2126059294,960000.0,4,4.5,3720.0,7746.0,2.0,No,0,Fair,10,3720.0,0,4,98034.0,47.7323,-122.165,3080.0,11067,60.991802727907626,11466.0,2016,1,31,No,0
1370800515,1129575.0,4,4.25,4470.0,5884.0,2.0,No,1,Fair,10,3230.0,1240,8,98199.0,47.6387,-122.405,2570.0,6000,66.85805860178712,10354.0,2017,10,31,No,0
3319500334,441000.0,2,1.0,1290.0,1289.0,2.0,No,0,Fair,7,1030.0,260,13,98144.0,47.6006,-122.305,1290.0,1332,35.91656999213594,2579.0,2016,3,31,No,0
301400940,265000.0,3,2.25,1489.0,2800.0,2.0,No,0,Fair,7,1489.0,0,6,98002.0,47.3454,-122.214,1584.0,2800,38.58756276314948,4289.0,2016,4,30,No,0
2722069077,430000.0,3,2.5,2075.0,39553.0,1.0,No,0,Fair,7,2075.0,0,6,98038.0,47.3601,-122.032,1960.0,9047,45.552167895721496,41628.0,2016,4,30,No,0
8943600720,286800.0,3,2.5,1413.0,3600.0,2.0,No,0,Fair,8,1413.0,0,7,98031.0,47.4222,-122.193,2150.0,3869,37.589892258425,5013.0,2017,6,30,No,0
7660100236,375000.0,3,2.5,1300.0,1362.0,2.0,No,0,Fair,8,880.0,420,10,98144.0,47.5893,-122.317,1300.0,1251,36.05551275463989,2662.0,2016,4,30,No,0
1773100921,312500.0,3,3.25,1480.0,983.0,2.0,No,0,Fair,8,1180.0,300,5,98106.0,47.5555,-122.363,1330.0,1062,38.47076812334269,2463.0,2017,12,31,No,0
8679200100,850000.0,4,2.75,3320.0,5559.0,2.0,No,0,Fair,9,3320.0,0,6,98075.0,47.5607,-122.031,3400.0,6854,57.619441163551734,8879.0,2016,1,31,No,0
3654200039,390500.0,3,2.25,1530.0,1279.0,2.0,No,0,Fair,7,1116.0,414,11,98177.0,47.7035,-122.357,1320.0,1427,39.11521443121589,2809.0,2016,3,31,No,0
2771602428,455000.0,3,2.5,1180.0,932.0,3.0,No,0,Fair,8,1180.0,0,8,98119.0,47.638,-122.375,1180.0,2632,34.351128074635334,2112.0,2017,10,31,No,0
1225039067,455000.0,2,2.0,1190.0,1303.0,2.0,No,0,Fair,8,800.0,390,9,98107.0,47.6675,-122.368,1670.0,2425,34.49637662132068,2493.0,2016,4,30,No,0
625049359,515000.0,3,2.25,1300.0,1180.0,3.0,No,0,Fair,8,1300.0,0,10,98103.0,47.6871,-122.339,1300.0,1174,36.05551275463989,2480.0,2017,12,31,No,0
3278606050,362500.0,3,3.5,1710.0,2212.0,2.0,No,0,Fair,7,1400.0,310,5,98126.0,47.5459,-122.368,1580.0,2212,41.352146256270665,3922.0,2016,4,30,No,0
5112800291,460000.0,3,2.5,2390.0,47480.0,2.0,No,0,Fair,9,2390.0,0,11,98058.0,47.4517,-122.084,1720.0,44866,48.88762624632127,49870.0,2017,9,30,No,0
7853360300,540000.0,4,3.5,3510.0,6005.0,2.0,No,0,Fair,8,2750.0,760,8,98065.0,47.5168,-121.87,3090.0,5866,59.2452529743945,9515.0,2017,9,30,No,0
6056111063,230000.0,3,1.75,1140.0,1165.0,2.0,No,0,Fair,8,1140.0,0,4,98108.0,47.5638,-122.295,1150.0,1552,33.76388603226827,2305.0,2017,7,31,No,0
2767704649,425000.0,2,2.5,1320.0,1329.0,2.0,No,0,Fair,8,1180.0,140,11,98107.0,47.6728,-122.374,1490.0,5000,36.3318042491699,2649.0,2017,9,30,No,0
7683800205,298450.0,5,3.0,2100.0,9752.0,1.0,No,0,Fair,8,1200.0,900,11,98003.0,47.3341,-122.304,1270.0,10200,45.8257569495584,11852.0,2017,5,31,No,0
9406530150,344000.0,4,2.5,2400.0,4848.0,2.0,No,0,Fair,8,2400.0,0,14,98038.0,47.3626,-122.04,1980.0,5199,48.98979485566356,7248.0,2017,12,31,No,0
2979800409,416286.0,3,2.5,1408.0,989.0,3.0,No,0,Fair,8,1408.0,0,13,98115.0,47.6856,-122.315,1408.0,1342,37.52332607858744,2397.0,2017,5,31,No,0
1085622540,379500.0,4,2.5,2560.0,5102.0,2.0,No,0,Fair,8,2560.0,0,5,98092.0,47.3404,-122.181,2586.0,5059,50.59644256269407,7662.0,2016,2,29,No,0
4310701421,350000.0,2,2.5,1260.0,1347.0,3.0,No,0,Fair,8,1260.0,0,13,98103.0,47.6994,-122.341,1260.0,1356,35.4964786985977,2607.0,2017,6,30,No,0
2895800770,258800.0,2,1.75,1290.0,1624.0,2.0,No,0,Fair,8,1290.0,0,4,98106.0,47.5171,-122.347,1410.0,1963,35.91656999213594,2914.0,2016,4,30,No,0
3034200067,620000.0,4,2.5,2730.0,9260.0,2.0,No,0,Fair,8,2730.0,0,10,98133.0,47.7222,-122.331,2730.0,7357,52.24940191045253,11990.0,2017,12,31,No,0
3438501320,295000.0,2,2.5,1630.0,1368.0,2.0,No,0,Fair,7,1280.0,350,9,98106.0,47.5489,-122.363,1590.0,2306,40.3732584763727,2998.0,2017,5,31,No,0
8691450120,908990.0,4,2.75,3530.0,6844.0,2.0,No,0,Fair,10,3530.0,0,4,98075.0,47.5975,-121.985,3530.0,10038,59.413803110051795,10374.0,2016,2,29,No,0
6306810110,485230.0,4,2.5,2714.0,12558.0,2.0,No,0,Fair,9,2714.0,0,4,98031.0,47.3522,-122.201,2873.0,8269,52.09606511052442,15272.0,2017,11,30,No,0
3629990110,475000.0,3,2.25,1630.0,2520.0,2.0,No,0,Fair,7,1630.0,0,13,98029.0,47.5493,-121.998,1630.0,3131,40.3732584763727,4150.0,2017,6,30,No,0
715010110,1129575.0,5,3.25,5790.0,13726.0,2.0,No,3,Fair,10,4430.0,1360,4,98006.0,47.5388,-122.114,5790.0,13726,76.0920495189872,19516.0,2017,8,31,No,0
3629700090,635000.0,3,3.0,2230.0,1407.0,2.5,No,0,Fair,8,1850.0,380,5,98027.0,47.5446,-122.017,2290.0,1407,47.22287581247038,3637.0,2017,8,31,No,0
3277801411,350000.0,3,2.5,1380.0,1590.0,2.0,No,0,Fair,9,1160.0,220,6,98126.0,47.5444,-122.375,1380.0,1590,37.14835124201342,2970.0,2017,11,30,No,0
8822901175,345000.0,3,3.5,1320.0,1161.0,3.0,No,0,Fair,8,1320.0,0,8,98125.0,47.7162,-122.294,1320.0,1161,36.3318042491699,2481.0,2017,12,31,No,0
6926700654,700000.0,2,2.0,1490.0,713.0,3.0,No,0,Fair,9,1490.0,0,4,98109.0,47.6356,-122.346,1490.0,1110,38.600518131237564,2203.0,2017,9,30,No,0
2768301482,490000.0,3,2.25,1280.0,1520.0,2.0,No,0,Fair,8,1080.0,200,10,98107.0,47.6651,-122.368,1280.0,1681,35.77708763999664,2800.0,2017,8,31,No,0
8895800110,1129575.0,5,4.0,3870.0,5929.0,2.0,No,0,Fair,10,3870.0,0,4,98052.0,47.6965,-122.134,3600.0,5625,62.20932405998316,9799.0,2017,8,31,No,0
3879900750,579000.0,2,2.5,1280.0,1051.0,2.0,No,0,Fair,8,1080.0,200,9,98119.0,47.6273,-122.359,1580.0,1279,35.77708763999664,2331.0,2017,9,30,No,0
7234600820,552500.0,3,1.5,1300.0,1435.0,2.0,No,0,Fair,8,1120.0,180,11,98122.0,47.6114,-122.31,1320.0,1652,36.05551275463989,2735.0,2016,3,31,No,0
1946000100,467000.0,4,2.75,2170.0,5024.0,2.0,No,0,Fair,8,2170.0,0,6,98059.0,47.495,-122.145,2460.0,5024,46.58325879540846,7194.0,2016,2,29,No,0
8943600870,305000.0,4,2.25,1763.0,3717.0,2.0,No,0,Fair,8,1763.0,0,6,98031.0,47.4213,-122.194,1763.0,3666,41.98809355043403,5480.0,2017,11,30,No,0
6145600557,212000.0,2,1.5,1020.0,1525.0,2.0,No,0,Fair,7,1020.0,0,14,98133.0,47.704,-122.347,1020.0,3844,31.937438845342623,2545.0,2017,5,31,No,0
7203140180,429000.0,4,2.5,1840.0,4593.0,2.0,No,0,Fair,7,1840.0,0,8,98053.0,47.6866,-122.013,1740.0,3600,42.89522117905443,6433.0,2017,8,31,No,0
3277801592,479950.0,3,2.0,1820.0,1358.0,3.0,No,0,Fair,9,1820.0,0,4,98126.0,47.5433,-122.376,1710.0,1367,42.661458015403085,3178.0,2017,9,30,No,0
461003835,825000.0,3,3.5,2670.0,3000.0,2.0,No,0,Fair,9,1870.0,800,4,98117.0,47.6813,-122.372,1750.0,5000,51.67204273105525,5670.0,2017,12,31,No,0
424069279,1129575.0,6,6.5,6260.0,10955.0,2.0,No,0,Fair,10,4840.0,1420,11,98075.0,47.5947,-122.039,2710.0,12550,79.12016177940993,17215.0,2016,3,31,No,0
1760651000,250000.0,3,2.25,1400.0,3814.0,2.0,No,0,Fair,7,1400.0,0,6,98042.0,47.3584,-122.083,1610.0,3814,37.416573867739416,5214.0,2017,6,30,No,0
3057000070,289000.0,2,1.5,1160.0,2158.0,2.0,No,0,Fair,7,1160.0,0,36,98034.0,47.7178,-122.19,1150.0,2158,34.058772731852805,3318.0,2017,10,31,No,0
2895810200,265000.0,3,2.5,1400.0,3368.0,2.0,No,0,Fair,7,1400.0,0,5,98146.0,47.5134,-122.342,1400.0,4316,37.416573867739416,4768.0,2017,10,31,No,0
2325300060,344000.0,3,2.5,1232.0,1130.0,3.0,No,0,Fair,7,1232.0,0,11,98125.0,47.7185,-122.317,1232.0,1202,35.09985754956849,2362.0,2017,5,31,No,0
9151600055,749000.0,4,2.75,2700.0,6000.0,2.0,No,0,Good,8,2100.0,600,108,98116.0,47.586,-122.383,2050.0,5400,51.96152422706632,8700.0,2017,7,31,No,0
7853321260,492000.0,4,2.5,2550.0,6382.0,2.0,No,0,Fair,7,2550.0,0,11,98065.0,47.5202,-121.87,2430.0,5900,50.49752469181039,8932.0,2017,9,30,No,0
4219610320,552500.0,4,2.5,3260.0,6902.0,2.0,No,0,Fair,8,3260.0,0,10,98059.0,47.4829,-122.156,3130.0,6588,57.09640969448079,10162.0,2016,1,31,No,0
2902200016,653500.0,2,2.5,1680.0,1240.0,2.0,No,0,Fair,8,1120.0,560,4,98102.0,47.6372,-122.324,2060.0,3630,40.98780306383839,2920.0,2017,11,30,No,0
7518507055,855000.0,4,3.25,2630.0,2550.0,2.0,No,0,Fair,10,2030.0,600,12,98117.0,47.6775,-122.385,1810.0,2600,51.28352561983234,5180.0,2016,4,30,No,0
7502700060,333000.0,3,1.5,1260.0,5758.0,2.0,No,0,Fair,7,1260.0,0,19,98006.0,47.5524,-122.139,3090.0,10142,35.4964786985977,7018.0,2017,11,30,No,0
3448740160,415000.0,4,2.5,2550.0,4500.0,2.0,No,0,Fair,7,2550.0,0,9,98059.0,47.4916,-122.153,2340.0,4526,50.49752469181039,7050.0,2017,6,30,No,0
179001455,445000.0,4,3.25,3450.0,5000.0,2.0,No,0,Fair,8,3450.0,0,10,98178.0,47.4925,-122.273,1420.0,5000,58.73670062235365,8450.0,2017,11,30,No,0
8669160270,273500.0,3,2.5,1550.0,3402.0,2.0,No,0,Fair,7,1550.0,0,9,98002.0,47.3523,-122.212,2095.0,3402,39.370039370059054,4952.0,2017,7,31,No,0
4215270070,969990.0,4,2.5,4150.0,8436.0,2.0,No,0,Fair,10,4150.0,0,4,98075.0,47.5802,-122.039,4070.0,8438,64.42049363362563,12586.0,2017,6,30,No,0
170000060,1129575.0,5,3.5,3900.0,4400.0,2.0,No,0,Fair,9,2650.0,1250,4,98107.0,47.6607,-122.362,1190.0,4400,62.44997998398398,8300.0,2017,10,31,No,0
7410200431,430000.0,3,3.25,1550.0,1444.0,3.0,No,0,Fair,8,1550.0,0,12,98115.0,47.6767,-122.291,1550.0,1444,39.370039370059054,2994.0,2017,8,31,No,0
6600060140,392000.0,4,2.5,2130.0,4000.0,2.0,No,0,Fair,8,2130.0,0,4,98146.0,47.5108,-122.362,1830.0,7217,46.151923036857305,6130.0,2016,3,31,No,0
2324059314,795000.0,4,2.5,2890.0,7798.0,2.0,No,0,Fair,9,2890.0,0,13,98006.0,47.5456,-122.129,3300.0,30950,53.75872022286245,10688.0,2017,7,31,No,0
